day_id,day_date,day_name,month_id,month_of_year,month_name,year_id,year_name
160101,2016-01-01,Friday,1601,1,January,16,CY2016
160102,2016-01-02,Saturday,1601,1,January,16,CY2016
160103,2016-01-03,Sunday,1601,1,January,16,CY2016
160104,2016-01-04,Monday,1601,1,January,16,CY2016
160105,2016-01-05,Tuesday,1601,1,January,16,CY2016
160106,2016-01-06,Wednesday,1601,1,January,16,CY2016
160107,2016-01-07,Thursday,1601,1,January,16,CY2016
160108,2016-01-08,Friday,1601,1,January,16,CY2016
160109,2016-01-09,Saturday,1601,1,January,16,CY2016
160110,2016-01-10,Sunday,1601,1,January,16,CY2016
160111,2016-01-11,Monday,1601,1,January,16,CY2016
160112,2016-01-12,Tuesday,1601,1,January,16,CY2016
160113,2016-01-13,Wednesday,1601,1,January,16,CY2016
160114,2016-01-14,Thursday,1601,1,January,16,CY2016
160115,2016-01-15,Friday,1601,1,January,16,CY2016
160116,2016-01-16,Saturday,1601,1,January,16,CY2016
160117,2016-01-17,Sunday,1601,1,January,16,CY2016
160118,2016-01-18,Monday,1601,1,January,16,CY2016
160119,2016-01-19,Tuesday,1601,1,January,16,CY2016
160120,2016-01-20,Wednesday,1601,1,January,16,CY2016
160121,2016-01-21,Thursday,1601,1,January,16,CY2016
160122,2016-01-22,Friday,1601,1,January,16,CY2016
160123,2016-01-23,Saturday,1601,1,January,16,CY2016
160124,2016-01-24,Sunday,1601,1,January,16,CY2016
160125,2016-01-25,Monday,1601,1,January,16,CY2016
160126,2016-01-26,Tuesday,1601,1,January,16,CY2016
160127,2016-01-27,Wednesday,1601,1,January,16,CY2016
160128,2016-01-28,Thursday,1601,1,January,16,CY2016
160129,2016-01-29,Friday,1601,1,January,16,CY2016
160130,2016-01-30,Saturday,1601,1,January,16,CY2016
160131,2016-01-31,Sunday,1601,1,January,16,CY2016
160201,2016-02-01,Monday,1602,2,February,16,CY2016
160202,2016-02-02,Tuesday,1602,2,February,16,CY2016
160203,2016-02-03,Wednesday,1602,2,February,16,CY2016
160204,2016-02-04,Thursday,1602,2,February,16,CY2016
160205,2016-02-05,Friday,1602,2,February,16,CY2016
160206,2016-02-06,Saturday,1602,2,February,16,CY2016
160207,2016-02-07,Sunday,1602,2,February,16,CY2016
160208,2016-02-08,Monday,1602,2,February,16,CY2016
160209,2016-02-09,Tuesday,1602,2,February,16,CY2016
160210,2016-02-10,Wednesday,1602,2,February,16,CY2016
160211,2016-02-11,Thursday,1602,2,February,16,CY2016
160212,2016-02-12,Friday,1602,2,February,16,CY2016
160213,2016-02-13,Saturday,1602,2,February,16,CY2016
160214,2016-02-14,Sunday,1602,2,February,16,CY2016
160215,2016-02-15,Monday,1602,2,February,16,CY2016
160216,2016-02-16,Tuesday,1602,2,February,16,CY2016
160217,2016-02-17,Wednesday,1602,2,February,16,CY2016
160218,2016-02-18,Thursday,1602,2,February,16,CY2016
160219,2016-02-19,Friday,1602,2,February,16,CY2016
160220,2016-02-20,Saturday,1602,2,February,16,CY2016
160221,2016-02-21,Sunday,1602,2,February,16,CY2016
160222,2016-02-22,Monday,1602,2,February,16,CY2016
160223,2016-02-23,Tuesday,1602,2,February,16,CY2016
160224,2016-02-24,Wednesday,1602,2,February,16,CY2016
160225,2016-02-25,Thursday,1602,2,February,16,CY2016
160226,2016-02-26,Friday,1602,2,February,16,CY2016
160227,2016-02-27,Saturday,1602,2,February,16,CY2016
160228,2016-02-28,Sunday,1602,2,February,16,CY2016
160229,2016-02-29,Monday,1602,2,February,16,CY2016
160301,2016-03-01,Tuesday,1603,3,March,16,CY2016
160302,2016-03-02,Wednesday,1603,3,March,16,CY2016
160303,2016-03-03,Thursday,1603,3,March,16,CY2016
160304,2016-03-04,Friday,1603,3,March,16,CY2016
160305,2016-03-05,Saturday,1603,3,March,16,CY2016
160306,2016-03-06,Sunday,1603,3,March,16,CY2016
160307,2016-03-07,Monday,1603,3,March,16,CY2016
160308,2016-03-08,Tuesday,1603,3,March,16,CY2016
160309,2016-03-09,Wednesday,1603,3,March,16,CY2016
160310,2016-03-10,Thursday,1603,3,March,16,CY2016
160311,2016-03-11,Friday,1603,3,March,16,CY2016
160312,2016-03-12,Saturday,1603,3,March,16,CY2016
160313,2016-03-13,Sunday,1603,3,March,16,CY2016
160314,2016-03-14,Monday,1603,3,March,16,CY2016
160315,2016-03-15,Tuesday,1603,3,March,16,CY2016
160316,2016-03-16,Wednesday,1603,3,March,16,CY2016
160317,2016-03-17,Thursday,1603,3,March,16,CY2016
160318,2016-03-18,Friday,1603,3,March,16,CY2016
160319,2016-03-19,Saturday,1603,3,March,16,CY2016
160320,2016-03-20,Sunday,1603,3,March,16,CY2016
160321,2016-03-21,Monday,1603,3,March,16,CY2016
160322,2016-03-22,Tuesday,1603,3,March,16,CY2016
160323,2016-03-23,Wednesday,1603,3,March,16,CY2016
160324,2016-03-24,Thursday,1603,3,March,16,CY2016
160325,2016-03-25,Friday,1603,3,March,16,CY2016
160326,2016-03-26,Saturday,1603,3,March,16,CY2016
160327,2016-03-27,Sunday,1603,3,March,16,CY2016
160328,2016-03-28,Monday,1603,3,March,16,CY2016
160329,2016-03-29,Tuesday,1603,3,March,16,CY2016
160330,2016-03-30,Wednesday,1603,3,March,16,CY2016
160331,2016-03-31,Thursday,1603,3,March,16,CY2016
160401,2016-04-01,Friday,1604,4,April,16,CY2016
160402,2016-04-02,Saturday,1604,4,April,16,CY2016
160403,2016-04-03,Sunday,1604,4,April,16,CY2016
160404,2016-04-04,Monday,1604,4,April,16,CY2016
160405,2016-04-05,Tuesday,1604,4,April,16,CY2016
160406,2016-04-06,Wednesday,1604,4,April,16,CY2016
160407,2016-04-07,Thursday,1604,4,April,16,CY2016
160408,2016-04-08,Friday,1604,4,April,16,CY2016
160409,2016-04-09,Saturday,1604,4,April,16,CY2016
160410,2016-04-10,Sunday,1604,4,April,16,CY2016
160411,2016-04-11,Monday,1604,4,April,16,CY2016
160412,2016-04-12,Tuesday,1604,4,April,16,CY2016
160413,2016-04-13,Wednesday,1604,4,April,16,CY2016
160414,2016-04-14,Thursday,1604,4,April,16,CY2016
160415,2016-04-15,Friday,1604,4,April,16,CY2016
160416,2016-04-16,Saturday,1604,4,April,16,CY2016
160417,2016-04-17,Sunday,1604,4,April,16,CY2016
160418,2016-04-18,Monday,1604,4,April,16,CY2016
160419,2016-04-19,Tuesday,1604,4,April,16,CY2016
160420,2016-04-20,Wednesday,1604,4,April,16,CY2016
160421,2016-04-21,Thursday,1604,4,April,16,CY2016
160422,2016-04-22,Friday,1604,4,April,16,CY2016
160423,2016-04-23,Saturday,1604,4,April,16,CY2016
160424,2016-04-24,Sunday,1604,4,April,16,CY2016
160425,2016-04-25,Monday,1604,4,April,16,CY2016
160426,2016-04-26,Tuesday,1604,4,April,16,CY2016
160427,2016-04-27,Wednesday,1604,4,April,16,CY2016
160428,2016-04-28,Thursday,1604,4,April,16,CY2016
160429,2016-04-29,Friday,1604,4,April,16,CY2016
160430,2016-04-30,Saturday,1604,4,April,16,CY2016
160501,2016-05-01,Sunday,1605,5,May,16,CY2016
160502,2016-05-02,Monday,1605,5,May,16,CY2016
160503,2016-05-03,Tuesday,1605,5,May,16,CY2016
160504,2016-05-04,Wednesday,1605,5,May,16,CY2016
160505,2016-05-05,Thursday,1605,5,May,16,CY2016
160506,2016-05-06,Friday,1605,5,May,16,CY2016
160507,2016-05-07,Saturday,1605,5,May,16,CY2016
160508,2016-05-08,Sunday,1605,5,May,16,CY2016
160509,2016-05-09,Monday,1605,5,May,16,CY2016
160510,2016-05-10,Tuesday,1605,5,May,16,CY2016
160511,2016-05-11,Wednesday,1605,5,May,16,CY2016
160512,2016-05-12,Thursday,1605,5,May,16,CY2016
160513,2016-05-13,Friday,1605,5,May,16,CY2016
160514,2016-05-14,Saturday,1605,5,May,16,CY2016
160515,2016-05-15,Sunday,1605,5,May,16,CY2016
160516,2016-05-16,Monday,1605,5,May,16,CY2016
160517,2016-05-17,Tuesday,1605,5,May,16,CY2016
160518,2016-05-18,Wednesday,1605,5,May,16,CY2016
160519,2016-05-19,Thursday,1605,5,May,16,CY2016
160520,2016-05-20,Friday,1605,5,May,16,CY2016
160521,2016-05-21,Saturday,1605,5,May,16,CY2016
160522,2016-05-22,Sunday,1605,5,May,16,CY2016
160523,2016-05-23,Monday,1605,5,May,16,CY2016
160524,2016-05-24,Tuesday,1605,5,May,16,CY2016
160525,2016-05-25,Wednesday,1605,5,May,16,CY2016
160526,2016-05-26,Thursday,1605,5,May,16,CY2016
160527,2016-05-27,Friday,1605,5,May,16,CY2016
160528,2016-05-28,Saturday,1605,5,May,16,CY2016
160529,2016-05-29,Sunday,1605,5,May,16,CY2016
160530,2016-05-30,Monday,1605,5,May,16,CY2016
160531,2016-05-31,Tuesday,1605,5,May,16,CY2016
160601,2016-06-01,Wednesday,1606,6,June,16,CY2016
160602,2016-06-02,Thursday,1606,6,June,16,CY2016
160603,2016-06-03,Friday,1606,6,June,16,CY2016
160604,2016-06-04,Saturday,1606,6,June,16,CY2016
160605,2016-06-05,Sunday,1606,6,June,16,CY2016
160606,2016-06-06,Monday,1606,6,June,16,CY2016
160607,2016-06-07,Tuesday,1606,6,June,16,CY2016
160608,2016-06-08,Wednesday,1606,6,June,16,CY2016
160609,2016-06-09,Thursday,1606,6,June,16,CY2016
160610,2016-06-10,Friday,1606,6,June,16,CY2016
160611,2016-06-11,Saturday,1606,6,June,16,CY2016
160612,2016-06-12,Sunday,1606,6,June,16,CY2016
160613,2016-06-13,Monday,1606,6,June,16,CY2016
160614,2016-06-14,Tuesday,1606,6,June,16,CY2016
160615,2016-06-15,Wednesday,1606,6,June,16,CY2016
160616,2016-06-16,Thursday,1606,6,June,16,CY2016
160617,2016-06-17,Friday,1606,6,June,16,CY2016
160618,2016-06-18,Saturday,1606,6,June,16,CY2016
160619,2016-06-19,Sunday,1606,6,June,16,CY2016
160620,2016-06-20,Monday,1606,6,June,16,CY2016
160621,2016-06-21,Tuesday,1606,6,June,16,CY2016
160622,2016-06-22,Wednesday,1606,6,June,16,CY2016
160623,2016-06-23,Thursday,1606,6,June,16,CY2016
160624,2016-06-24,Friday,1606,6,June,16,CY2016
160625,2016-06-25,Saturday,1606,6,June,16,CY2016
160626,2016-06-26,Sunday,1606,6,June,16,CY2016
160627,2016-06-27,Monday,1606,6,June,16,CY2016
160628,2016-06-28,Tuesday,1606,6,June,16,CY2016
160629,2016-06-29,Wednesday,1606,6,June,16,CY2016
160630,2016-06-30,Thursday,1606,6,June,16,CY2016
160701,2016-07-01,Friday,1607,7,July,16,CY2016
160702,2016-07-02,Saturday,1607,7,July,16,CY2016
160703,2016-07-03,Sunday,1607,7,July,16,CY2016
160704,2016-07-04,Monday,1607,7,July,16,CY2016
160705,2016-07-05,Tuesday,1607,7,July,16,CY2016
160706,2016-07-06,Wednesday,1607,7,July,16,CY2016
160707,2016-07-07,Thursday,1607,7,July,16,CY2016
160708,2016-07-08,Friday,1607,7,July,16,CY2016
160709,2016-07-09,Saturday,1607,7,July,16,CY2016
160710,2016-07-10,Sunday,1607,7,July,16,CY2016
160711,2016-07-11,Monday,1607,7,July,16,CY2016
160712,2016-07-12,Tuesday,1607,7,July,16,CY2016
160713,2016-07-13,Wednesday,1607,7,July,16,CY2016
160714,2016-07-14,Thursday,1607,7,July,16,CY2016
160715,2016-07-15,Friday,1607,7,July,16,CY2016
160716,2016-07-16,Saturday,1607,7,July,16,CY2016
160717,2016-07-17,Sunday,1607,7,July,16,CY2016
160718,2016-07-18,Monday,1607,7,July,16,CY2016
160719,2016-07-19,Tuesday,1607,7,July,16,CY2016
160720,2016-07-20,Wednesday,1607,7,July,16,CY2016
160721,2016-07-21,Thursday,1607,7,July,16,CY2016
160722,2016-07-22,Friday,1607,7,July,16,CY2016
160723,2016-07-23,Saturday,1607,7,July,16,CY2016
160724,2016-07-24,Sunday,1607,7,July,16,CY2016
160725,2016-07-25,Monday,1607,7,July,16,CY2016
160726,2016-07-26,Tuesday,1607,7,July,16,CY2016
160727,2016-07-27,Wednesday,1607,7,July,16,CY2016
160728,2016-07-28,Thursday,1607,7,July,16,CY2016
160729,2016-07-29,Friday,1607,7,July,16,CY2016
160730,2016-07-30,Saturday,1607,7,July,16,CY2016
160731,2016-07-31,Sunday,1607,7,July,16,CY2016
160801,2016-08-01,Monday,1608,8,August,16,CY2016
160802,2016-08-02,Tuesday,1608,8,August,16,CY2016
160803,2016-08-03,Wednesday,1608,8,August,16,CY2016
160804,2016-08-04,Thursday,1608,8,August,16,CY2016
160805,2016-08-05,Friday,1608,8,August,16,CY2016
160806,2016-08-06,Saturday,1608,8,August,16,CY2016
160807,2016-08-07,Sunday,1608,8,August,16,CY2016
160808,2016-08-08,Monday,1608,8,August,16,CY2016
160809,2016-08-09,Tuesday,1608,8,August,16,CY2016
160810,2016-08-10,Wednesday,1608,8,August,16,CY2016
160811,2016-08-11,Thursday,1608,8,August,16,CY2016
160812,2016-08-12,Friday,1608,8,August,16,CY2016
160813,2016-08-13,Saturday,1608,8,August,16,CY2016
160814,2016-08-14,Sunday,1608,8,August,16,CY2016
160815,2016-08-15,Monday,1608,8,August,16,CY2016
160816,2016-08-16,Tuesday,1608,8,August,16,CY2016
160817,2016-08-17,Wednesday,1608,8,August,16,CY2016
160818,2016-08-18,Thursday,1608,8,August,16,CY2016
160819,2016-08-19,Friday,1608,8,August,16,CY2016
160820,2016-08-20,Saturday,1608,8,August,16,CY2016
160821,2016-08-21,Sunday,1608,8,August,16,CY2016
160822,2016-08-22,Monday,1608,8,August,16,CY2016
160823,2016-08-23,Tuesday,1608,8,August,16,CY2016
160824,2016-08-24,Wednesday,1608,8,August,16,CY2016
160825,2016-08-25,Thursday,1608,8,August,16,CY2016
160826,2016-08-26,Friday,1608,8,August,16,CY2016
160827,2016-08-27,Saturday,1608,8,August,16,CY2016
160828,2016-08-28,Sunday,1608,8,August,16,CY2016
160829,2016-08-29,Monday,1608,8,August,16,CY2016
160830,2016-08-30,Tuesday,1608,8,August,16,CY2016
160831,2016-08-31,Wednesday,1608,8,August,16,CY2016
160901,2016-09-01,Thursday,1609,9,September,16,CY2016
160902,2016-09-02,Friday,1609,9,September,16,CY2016
160903,2016-09-03,Saturday,1609,9,September,16,CY2016
160904,2016-09-04,Sunday,1609,9,September,16,CY2016
160905,2016-09-05,Monday,1609,9,September,16,CY2016
160906,2016-09-06,Tuesday,1609,9,September,16,CY2016
160907,2016-09-07,Wednesday,1609,9,September,16,CY2016
160908,2016-09-08,Thursday,1609,9,September,16,CY2016
160909,2016-09-09,Friday,1609,9,September,16,CY2016
160910,2016-09-10,Saturday,1609,9,September,16,CY2016
160911,2016-09-11,Sunday,1609,9,September,16,CY2016
160912,2016-09-12,Monday,1609,9,September,16,CY2016
160913,2016-09-13,Tuesday,1609,9,September,16,CY2016
160914,2016-09-14,Wednesday,1609,9,September,16,CY2016
160915,2016-09-15,Thursday,1609,9,September,16,CY2016
160916,2016-09-16,Friday,1609,9,September,16,CY2016
160917,2016-09-17,Saturday,1609,9,September,16,CY2016
160918,2016-09-18,Sunday,1609,9,September,16,CY2016
160919,2016-09-19,Monday,1609,9,September,16,CY2016
160920,2016-09-20,Tuesday,1609,9,September,16,CY2016
160921,2016-09-21,Wednesday,1609,9,September,16,CY2016
160922,2016-09-22,Thursday,1609,9,September,16,CY2016
160923,2016-09-23,Friday,1609,9,September,16,CY2016
160924,2016-09-24,Saturday,1609,9,September,16,CY2016
160925,2016-09-25,Sunday,1609,9,September,16,CY2016
160926,2016-09-26,Monday,1609,9,September,16,CY2016
160927,2016-09-27,Tuesday,1609,9,September,16,CY2016
160928,2016-09-28,Wednesday,1609,9,September,16,CY2016
160929,2016-09-29,Thursday,1609,9,September,16,CY2016
160930,2016-09-30,Friday,1609,9,September,16,CY2016
161001,2016-10-01,Saturday,1610,10,October,16,CY2016
161002,2016-10-02,Sunday,1610,10,October,16,CY2016
161003,2016-10-03,Monday,1610,10,October,16,CY2016
161004,2016-10-04,Tuesday,1610,10,October,16,CY2016
161005,2016-10-05,Wednesday,1610,10,October,16,CY2016
161006,2016-10-06,Thursday,1610,10,October,16,CY2016
161007,2016-10-07,Friday,1610,10,October,16,CY2016
161008,2016-10-08,Saturday,1610,10,October,16,CY2016
161009,2016-10-09,Sunday,1610,10,October,16,CY2016
161010,2016-10-10,Monday,1610,10,October,16,CY2016
161011,2016-10-11,Tuesday,1610,10,October,16,CY2016
161012,2016-10-12,Wednesday,1610,10,October,16,CY2016
161013,2016-10-13,Thursday,1610,10,October,16,CY2016
161014,2016-10-14,Friday,1610,10,October,16,CY2016
161015,2016-10-15,Saturday,1610,10,October,16,CY2016
161016,2016-10-16,Sunday,1610,10,October,16,CY2016
161017,2016-10-17,Monday,1610,10,October,16,CY2016
161018,2016-10-18,Tuesday,1610,10,October,16,CY2016
161019,2016-10-19,Wednesday,1610,10,October,16,CY2016
161020,2016-10-20,Thursday,1610,10,October,16,CY2016
161021,2016-10-21,Friday,1610,10,October,16,CY2016
161022,2016-10-22,Saturday,1610,10,October,16,CY2016
161023,2016-10-23,Sunday,1610,10,October,16,CY2016
161024,2016-10-24,Monday,1610,10,October,16,CY2016
161025,2016-10-25,Tuesday,1610,10,October,16,CY2016
161026,2016-10-26,Wednesday,1610,10,October,16,CY2016
161027,2016-10-27,Thursday,1610,10,October,16,CY2016
161028,2016-10-28,Friday,1610,10,October,16,CY2016
161029,2016-10-29,Saturday,1610,10,October,16,CY2016
161030,2016-10-30,Sunday,1610,10,October,16,CY2016
161031,2016-10-31,Monday,1610,10,October,16,CY2016
161101,2016-11-01,Tuesday,1611,11,November,16,CY2016
161102,2016-11-02,Wednesday,1611,11,November,16,CY2016
161103,2016-11-03,Thursday,1611,11,November,16,CY2016
161104,2016-11-04,Friday,1611,11,November,16,CY2016
161105,2016-11-05,Saturday,1611,11,November,16,CY2016
161106,2016-11-06,Sunday,1611,11,November,16,CY2016
161107,2016-11-07,Monday,1611,11,November,16,CY2016
161108,2016-11-08,Tuesday,1611,11,November,16,CY2016
161109,2016-11-09,Wednesday,1611,11,November,16,CY2016
161110,2016-11-10,Thursday,1611,11,November,16,CY2016
161111,2016-11-11,Friday,1611,11,November,16,CY2016
161112,2016-11-12,Saturday,1611,11,November,16,CY2016
161113,2016-11-13,Sunday,1611,11,November,16,CY2016
161114,2016-11-14,Monday,1611,11,November,16,CY2016
161115,2016-11-15,Tuesday,1611,11,November,16,CY2016
161116,2016-11-16,Wednesday,1611,11,November,16,CY2016
161117,2016-11-17,Thursday,1611,11,November,16,CY2016
161118,2016-11-18,Friday,1611,11,November,16,CY2016
161119,2016-11-19,Saturday,1611,11,November,16,CY2016
161120,2016-11-20,Sunday,1611,11,November,16,CY2016
161121,2016-11-21,Monday,1611,11,November,16,CY2016
161122,2016-11-22,Tuesday,1611,11,November,16,CY2016
161123,2016-11-23,Wednesday,1611,11,November,16,CY2016
161124,2016-11-24,Thursday,1611,11,November,16,CY2016
161125,2016-11-25,Friday,1611,11,November,16,CY2016
161126,2016-11-26,Saturday,1611,11,November,16,CY2016
161127,2016-11-27,Sunday,1611,11,November,16,CY2016
161128,2016-11-28,Monday,1611,11,November,16,CY2016
161129,2016-11-29,Tuesday,1611,11,November,16,CY2016
161130,2016-11-30,Wednesday,1611,11,November,16,CY2016
161201,2016-12-01,Thursday,1612,12,December,16,CY2016
161202,2016-12-02,Friday,1612,12,December,16,CY2016
161203,2016-12-03,Saturday,1612,12,December,16,CY2016
161204,2016-12-04,Sunday,1612,12,December,16,CY2016
161205,2016-12-05,Monday,1612,12,December,16,CY2016
161206,2016-12-06,Tuesday,1612,12,December,16,CY2016
161207,2016-12-07,Wednesday,1612,12,December,16,CY2016
161208,2016-12-08,Thursday,1612,12,December,16,CY2016
161209,2016-12-09,Friday,1612,12,December,16,CY2016
161210,2016-12-10,Saturday,1612,12,December,16,CY2016
161211,2016-12-11,Sunday,1612,12,December,16,CY2016
161212,2016-12-12,Monday,1612,12,December,16,CY2016
161213,2016-12-13,Tuesday,1612,12,December,16,CY2016
161214,2016-12-14,Wednesday,1612,12,December,16,CY2016
161215,2016-12-15,Thursday,1612,12,December,16,CY2016
161216,2016-12-16,Friday,1612,12,December,16,CY2016
161217,2016-12-17,Saturday,1612,12,December,16,CY2016
161218,2016-12-18,Sunday,1612,12,December,16,CY2016
161219,2016-12-19,Monday,1612,12,December,16,CY2016
161220,2016-12-20,Tuesday,1612,12,December,16,CY2016
161221,2016-12-21,Wednesday,1612,12,December,16,CY2016
161222,2016-12-22,Thursday,1612,12,December,16,CY2016
161223,2016-12-23,Friday,1612,12,December,16,CY2016
161224,2016-12-24,Saturday,1612,12,December,16,CY2016
161225,2016-12-25,Sunday,1612,12,December,16,CY2016
161226,2016-12-26,Monday,1612,12,December,16,CY2016
161227,2016-12-27,Tuesday,1612,12,December,16,CY2016
161228,2016-12-28,Wednesday,1612,12,December,16,CY2016
161229,2016-12-29,Thursday,1612,12,December,16,CY2016
