day_id,day_date,day_name,month_id,month_of_year,month_name,year_id,year_name
161230,2016-12-30,Friday,1612,12,December,16,CY2016
161231,2016-12-31,Saturday,1612,12,December,16,CY2016
170101,2017-01-01,Sunday,1701,1,January,17,CY2017
170102,2017-01-02,Monday,1701,1,January,17,CY2017
170103,2017-01-03,Tuesday,1701,1,January,17,CY2017
170104,2017-01-04,Wednesday,1701,1,January,17,CY2017
170105,2017-01-05,Thursday,1701,1,January,17,CY2017
170106,2017-01-06,Friday,1701,1,January,17,CY2017
170107,2017-01-07,Saturday,1701,1,January,17,CY2017
170108,2017-01-08,Sunday,1701,1,January,17,CY2017
170109,2017-01-09,Monday,1701,1,January,17,CY2017
170110,2017-01-10,Tuesday,1701,1,January,17,CY2017
170111,2017-01-11,Wednesday,1701,1,January,17,CY2017
170112,2017-01-12,Thursday,1701,1,January,17,CY2017
170113,2017-01-13,Friday,1701,1,January,17,CY2017
170114,2017-01-14,Saturday,1701,1,January,17,CY2017
170115,2017-01-15,Sunday,1701,1,January,17,CY2017
170116,2017-01-16,Monday,1701,1,January,17,CY2017
170117,2017-01-17,Tuesday,1701,1,January,17,CY2017
170118,2017-01-18,Wednesday,1701,1,January,17,CY2017
170119,2017-01-19,Thursday,1701,1,January,17,CY2017
170120,2017-01-20,Friday,1701,1,January,17,CY2017
170121,2017-01-21,Saturday,1701,1,January,17,CY2017
170122,2017-01-22,Sunday,1701,1,January,17,CY2017
170123,2017-01-23,Monday,1701,1,January,17,CY2017
170124,2017-01-24,Tuesday,1701,1,January,17,CY2017
170125,2017-01-25,Wednesday,1701,1,January,17,CY2017
170126,2017-01-26,Thursday,1701,1,January,17,CY2017
170127,2017-01-27,Friday,1701,1,January,17,CY2017
170128,2017-01-28,Saturday,1701,1,January,17,CY2017
170129,2017-01-29,Sunday,1701,1,January,17,CY2017
170130,2017-01-30,Monday,1701,1,January,17,CY2017
170131,2017-01-31,Tuesday,1701,1,January,17,CY2017
170201,2017-02-01,Wednesday,1702,2,February,17,CY2017
170202,2017-02-02,Thursday,1702,2,February,17,CY2017
170203,2017-02-03,Friday,1702,2,February,17,CY2017
170204,2017-02-04,Saturday,1702,2,February,17,CY2017
170205,2017-02-05,Sunday,1702,2,February,17,CY2017
170206,2017-02-06,Monday,1702,2,February,17,CY2017
170207,2017-02-07,Tuesday,1702,2,February,17,CY2017
170208,2017-02-08,Wednesday,1702,2,February,17,CY2017
170209,2017-02-09,Thursday,1702,2,February,17,CY2017
170210,2017-02-10,Friday,1702,2,February,17,CY2017
170211,2017-02-11,Saturday,1702,2,February,17,CY2017
170212,2017-02-12,Sunday,1702,2,February,17,CY2017
170213,2017-02-13,Monday,1702,2,February,17,CY2017
170214,2017-02-14,Tuesday,1702,2,February,17,CY2017
170215,2017-02-15,Wednesday,1702,2,February,17,CY2017
170216,2017-02-16,Thursday,1702,2,February,17,CY2017
170217,2017-02-17,Friday,1702,2,February,17,CY2017
170218,2017-02-18,Saturday,1702,2,February,17,CY2017
170219,2017-02-19,Sunday,1702,2,February,17,CY2017
170220,2017-02-20,Monday,1702,2,February,17,CY2017
170221,2017-02-21,Tuesday,1702,2,February,17,CY2017
170222,2017-02-22,Wednesday,1702,2,February,17,CY2017
170223,2017-02-23,Thursday,1702,2,February,17,CY2017
170224,2017-02-24,Friday,1702,2,February,17,CY2017
170225,2017-02-25,Saturday,1702,2,February,17,CY2017
170226,2017-02-26,Sunday,1702,2,February,17,CY2017
170227,2017-02-27,Monday,1702,2,February,17,CY2017
170228,2017-02-28,Tuesday,1702,2,February,17,CY2017
170301,2017-03-01,Wednesday,1703,3,March,17,CY2017
170302,2017-03-02,Thursday,1703,3,March,17,CY2017
170303,2017-03-03,Friday,1703,3,March,17,CY2017
170304,2017-03-04,Saturday,1703,3,March,17,CY2017
170305,2017-03-05,Sunday,1703,3,March,17,CY2017
170306,2017-03-06,Monday,1703,3,March,17,CY2017
170307,2017-03-07,Tuesday,1703,3,March,17,CY2017
170308,2017-03-08,Wednesday,1703,3,March,17,CY2017
170309,2017-03-09,Thursday,1703,3,March,17,CY2017
170310,2017-03-10,Friday,1703,3,March,17,CY2017
170311,2017-03-11,Saturday,1703,3,March,17,CY2017
170312,2017-03-12,Sunday,1703,3,March,17,CY2017
170313,2017-03-13,Monday,1703,3,March,17,CY2017
170314,2017-03-14,Tuesday,1703,3,March,17,CY2017
170315,2017-03-15,Wednesday,1703,3,March,17,CY2017
170316,2017-03-16,Thursday,1703,3,March,17,CY2017
170317,2017-03-17,Friday,1703,3,March,17,CY2017
170318,2017-03-18,Saturday,1703,3,March,17,CY2017
170319,2017-03-19,Sunday,1703,3,March,17,CY2017
170320,2017-03-20,Monday,1703,3,March,17,CY2017
170321,2017-03-21,Tuesday,1703,3,March,17,CY2017
170322,2017-03-22,Wednesday,1703,3,March,17,CY2017
170323,2017-03-23,Thursday,1703,3,March,17,CY2017
170324,2017-03-24,Friday,1703,3,March,17,CY2017
170325,2017-03-25,Saturday,1703,3,March,17,CY2017
170326,2017-03-26,Sunday,1703,3,March,17,CY2017
170327,2017-03-27,Monday,1703,3,March,17,CY2017
170328,2017-03-28,Tuesday,1703,3,March,17,CY2017
170329,2017-03-29,Wednesday,1703,3,March,17,CY2017
170330,2017-03-30,Thursday,1703,3,March,17,CY2017
170331,2017-03-31,Friday,1703,3,March,17,CY2017
170401,2017-04-01,Saturday,1704,4,April,17,CY2017
170402,2017-04-02,Sunday,1704,4,April,17,CY2017
170403,2017-04-03,Monday,1704,4,April,17,CY2017
170404,2017-04-04,Tuesday,1704,4,April,17,CY2017
170405,2017-04-05,Wednesday,1704,4,April,17,CY2017
170406,2017-04-06,Thursday,1704,4,April,17,CY2017
170407,2017-04-07,Friday,1704,4,April,17,CY2017
170408,2017-04-08,Saturday,1704,4,April,17,CY2017
170409,2017-04-09,Sunday,1704,4,April,17,CY2017
170410,2017-04-10,Monday,1704,4,April,17,CY2017
170411,2017-04-11,Tuesday,1704,4,April,17,CY2017
170412,2017-04-12,Wednesday,1704,4,April,17,CY2017
170413,2017-04-13,Thursday,1704,4,April,17,CY2017
170414,2017-04-14,Friday,1704,4,April,17,CY2017
170415,2017-04-15,Saturday,1704,4,April,17,CY2017
170416,2017-04-16,Sunday,1704,4,April,17,CY2017
170417,2017-04-17,Monday,1704,4,April,17,CY2017
170418,2017-04-18,Tuesday,1704,4,April,17,CY2017
170419,2017-04-19,Wednesday,1704,4,April,17,CY2017
170420,2017-04-20,Thursday,1704,4,April,17,CY2017
170421,2017-04-21,Friday,1704,4,April,17,CY2017
170422,2017-04-22,Saturday,1704,4,April,17,CY2017
170423,2017-04-23,Sunday,1704,4,April,17,CY2017
170424,2017-04-24,Monday,1704,4,April,17,CY2017
170425,2017-04-25,Tuesday,1704,4,April,17,CY2017
170426,2017-04-26,Wednesday,1704,4,April,17,CY2017
170427,2017-04-27,Thursday,1704,4,April,17,CY2017
170428,2017-04-28,Friday,1704,4,April,17,CY2017
170429,2017-04-29,Saturday,1704,4,April,17,CY2017
170430,2017-04-30,Sunday,1704,4,April,17,CY2017
170501,2017-05-01,Monday,1705,5,May,17,CY2017
170502,2017-05-02,Tuesday,1705,5,May,17,CY2017
170503,2017-05-03,Wednesday,1705,5,May,17,CY2017
170504,2017-05-04,Thursday,1705,5,May,17,CY2017
170505,2017-05-05,Friday,1705,5,May,17,CY2017
170506,2017-05-06,Saturday,1705,5,May,17,CY2017
170507,2017-05-07,Sunday,1705,5,May,17,CY2017
170508,2017-05-08,Monday,1705,5,May,17,CY2017
170509,2017-05-09,Tuesday,1705,5,May,17,CY2017
170510,2017-05-10,Wednesday,1705,5,May,17,CY2017
170511,2017-05-11,Thursday,1705,5,May,17,CY2017
170512,2017-05-12,Friday,1705,5,May,17,CY2017
170513,2017-05-13,Saturday,1705,5,May,17,CY2017
170514,2017-05-14,Sunday,1705,5,May,17,CY2017
170515,2017-05-15,Monday,1705,5,May,17,CY2017
170516,2017-05-16,Tuesday,1705,5,May,17,CY2017
170517,2017-05-17,Wednesday,1705,5,May,17,CY2017
170518,2017-05-18,Thursday,1705,5,May,17,CY2017
170519,2017-05-19,Friday,1705,5,May,17,CY2017
170520,2017-05-20,Saturday,1705,5,May,17,CY2017
170521,2017-05-21,Sunday,1705,5,May,17,CY2017
170522,2017-05-22,Monday,1705,5,May,17,CY2017
170523,2017-05-23,Tuesday,1705,5,May,17,CY2017
170524,2017-05-24,Wednesday,1705,5,May,17,CY2017
170525,2017-05-25,Thursday,1705,5,May,17,CY2017
170526,2017-05-26,Friday,1705,5,May,17,CY2017
170527,2017-05-27,Saturday,1705,5,May,17,CY2017
170528,2017-05-28,Sunday,1705,5,May,17,CY2017
170529,2017-05-29,Monday,1705,5,May,17,CY2017
170530,2017-05-30,Tuesday,1705,5,May,17,CY2017
170531,2017-05-31,Wednesday,1705,5,May,17,CY2017
170601,2017-06-01,Thursday,1706,6,June,17,CY2017
170602,2017-06-02,Friday,1706,6,June,17,CY2017
170603,2017-06-03,Saturday,1706,6,June,17,CY2017
170604,2017-06-04,Sunday,1706,6,June,17,CY2017
170605,2017-06-05,Monday,1706,6,June,17,CY2017
170606,2017-06-06,Tuesday,1706,6,June,17,CY2017
170607,2017-06-07,Wednesday,1706,6,June,17,CY2017
170608,2017-06-08,Thursday,1706,6,June,17,CY2017
170609,2017-06-09,Friday,1706,6,June,17,CY2017
170610,2017-06-10,Saturday,1706,6,June,17,CY2017
170611,2017-06-11,Sunday,1706,6,June,17,CY2017
170612,2017-06-12,Monday,1706,6,June,17,CY2017
170613,2017-06-13,Tuesday,1706,6,June,17,CY2017
170614,2017-06-14,Wednesday,1706,6,June,17,CY2017
170615,2017-06-15,Thursday,1706,6,June,17,CY2017
170616,2017-06-16,Friday,1706,6,June,17,CY2017
170617,2017-06-17,Saturday,1706,6,June,17,CY2017
170618,2017-06-18,Sunday,1706,6,June,17,CY2017
170619,2017-06-19,Monday,1706,6,June,17,CY2017
170620,2017-06-20,Tuesday,1706,6,June,17,CY2017
170621,2017-06-21,Wednesday,1706,6,June,17,CY2017
170622,2017-06-22,Thursday,1706,6,June,17,CY2017
170623,2017-06-23,Friday,1706,6,June,17,CY2017
170624,2017-06-24,Saturday,1706,6,June,17,CY2017
170625,2017-06-25,Sunday,1706,6,June,17,CY2017
170626,2017-06-26,Monday,1706,6,June,17,CY2017
170627,2017-06-27,Tuesday,1706,6,June,17,CY2017
170628,2017-06-28,Wednesday,1706,6,June,17,CY2017
170629,2017-06-29,Thursday,1706,6,June,17,CY2017
170630,2017-06-30,Friday,1706,6,June,17,CY2017
170701,2017-07-01,Saturday,1707,7,July,17,CY2017
170702,2017-07-02,Sunday,1707,7,July,17,CY2017
170703,2017-07-03,Monday,1707,7,July,17,CY2017
170704,2017-07-04,Tuesday,1707,7,July,17,CY2017
170705,2017-07-05,Wednesday,1707,7,July,17,CY2017
170706,2017-07-06,Thursday,1707,7,July,17,CY2017
170707,2017-07-07,Friday,1707,7,July,17,CY2017
170708,2017-07-08,Saturday,1707,7,July,17,CY2017
170709,2017-07-09,Sunday,1707,7,July,17,CY2017
170710,2017-07-10,Monday,1707,7,July,17,CY2017
170711,2017-07-11,Tuesday,1707,7,July,17,CY2017
170712,2017-07-12,Wednesday,1707,7,July,17,CY2017
170713,2017-07-13,Thursday,1707,7,July,17,CY2017
170714,2017-07-14,Friday,1707,7,July,17,CY2017
170715,2017-07-15,Saturday,1707,7,July,17,CY2017
170716,2017-07-16,Sunday,1707,7,July,17,CY2017
170717,2017-07-17,Monday,1707,7,July,17,CY2017
170718,2017-07-18,Tuesday,1707,7,July,17,CY2017
170719,2017-07-19,Wednesday,1707,7,July,17,CY2017
170720,2017-07-20,Thursday,1707,7,July,17,CY2017
170721,2017-07-21,Friday,1707,7,July,17,CY2017
170722,2017-07-22,Saturday,1707,7,July,17,CY2017
170723,2017-07-23,Sunday,1707,7,July,17,CY2017
170724,2017-07-24,Monday,1707,7,July,17,CY2017
170725,2017-07-25,Tuesday,1707,7,July,17,CY2017
170726,2017-07-26,Wednesday,1707,7,July,17,CY2017
170727,2017-07-27,Thursday,1707,7,July,17,CY2017
170728,2017-07-28,Friday,1707,7,July,17,CY2017
170729,2017-07-29,Saturday,1707,7,July,17,CY2017
170730,2017-07-30,Sunday,1707,7,July,17,CY2017
170731,2017-07-31,Monday,1707,7,July,17,CY2017
170801,2017-08-01,Tuesday,1708,8,August,17,CY2017
170802,2017-08-02,Wednesday,1708,8,August,17,CY2017
170803,2017-08-03,Thursday,1708,8,August,17,CY2017
170804,2017-08-04,Friday,1708,8,August,17,CY2017
170805,2017-08-05,Saturday,1708,8,August,17,CY2017
170806,2017-08-06,Sunday,1708,8,August,17,CY2017
170807,2017-08-07,Monday,1708,8,August,17,CY2017
170808,2017-08-08,Tuesday,1708,8,August,17,CY2017
170809,2017-08-09,Wednesday,1708,8,August,17,CY2017
170810,2017-08-10,Thursday,1708,8,August,17,CY2017
170811,2017-08-11,Friday,1708,8,August,17,CY2017
170812,2017-08-12,Saturday,1708,8,August,17,CY2017
170813,2017-08-13,Sunday,1708,8,August,17,CY2017
170814,2017-08-14,Monday,1708,8,August,17,CY2017
170815,2017-08-15,Tuesday,1708,8,August,17,CY2017
170816,2017-08-16,Wednesday,1708,8,August,17,CY2017
170817,2017-08-17,Thursday,1708,8,August,17,CY2017
170818,2017-08-18,Friday,1708,8,August,17,CY2017
170819,2017-08-19,Saturday,1708,8,August,17,CY2017
170820,2017-08-20,Sunday,1708,8,August,17,CY2017
170821,2017-08-21,Monday,1708,8,August,17,CY2017
170822,2017-08-22,Tuesday,1708,8,August,17,CY2017
170823,2017-08-23,Wednesday,1708,8,August,17,CY2017
170824,2017-08-24,Thursday,1708,8,August,17,CY2017
170825,2017-08-25,Friday,1708,8,August,17,CY2017
170826,2017-08-26,Saturday,1708,8,August,17,CY2017
170827,2017-08-27,Sunday,1708,8,August,17,CY2017
170828,2017-08-28,Monday,1708,8,August,17,CY2017
170829,2017-08-29,Tuesday,1708,8,August,17,CY2017
170830,2017-08-30,Wednesday,1708,8,August,17,CY2017
170831,2017-08-31,Thursday,1708,8,August,17,CY2017
170901,2017-09-01,Friday,1709,9,September,17,CY2017
170902,2017-09-02,Saturday,1709,9,September,17,CY2017
170903,2017-09-03,Sunday,1709,9,September,17,CY2017
170904,2017-09-04,Monday,1709,9,September,17,CY2017
170905,2017-09-05,Tuesday,1709,9,September,17,CY2017
170906,2017-09-06,Wednesday,1709,9,September,17,CY2017
170907,2017-09-07,Thursday,1709,9,September,17,CY2017
170908,2017-09-08,Friday,1709,9,September,17,CY2017
170909,2017-09-09,Saturday,1709,9,September,17,CY2017
170910,2017-09-10,Sunday,1709,9,September,17,CY2017
170911,2017-09-11,Monday,1709,9,September,17,CY2017
170912,2017-09-12,Tuesday,1709,9,September,17,CY2017
170913,2017-09-13,Wednesday,1709,9,September,17,CY2017
170914,2017-09-14,Thursday,1709,9,September,17,CY2017
170915,2017-09-15,Friday,1709,9,September,17,CY2017
170916,2017-09-16,Saturday,1709,9,September,17,CY2017
170917,2017-09-17,Sunday,1709,9,September,17,CY2017
170918,2017-09-18,Monday,1709,9,September,17,CY2017
170919,2017-09-19,Tuesday,1709,9,September,17,CY2017
170920,2017-09-20,Wednesday,1709,9,September,17,CY2017
170921,2017-09-21,Thursday,1709,9,September,17,CY2017
170922,2017-09-22,Friday,1709,9,September,17,CY2017
170923,2017-09-23,Saturday,1709,9,September,17,CY2017
170924,2017-09-24,Sunday,1709,9,September,17,CY2017
170925,2017-09-25,Monday,1709,9,September,17,CY2017
170926,2017-09-26,Tuesday,1709,9,September,17,CY2017
170927,2017-09-27,Wednesday,1709,9,September,17,CY2017
170928,2017-09-28,Thursday,1709,9,September,17,CY2017
170929,2017-09-29,Friday,1709,9,September,17,CY2017
170930,2017-09-30,Saturday,1709,9,September,17,CY2017
171001,2017-10-01,Sunday,1710,10,October,17,CY2017
171002,2017-10-02,Monday,1710,10,October,17,CY2017
171003,2017-10-03,Tuesday,1710,10,October,17,CY2017
171004,2017-10-04,Wednesday,1710,10,October,17,CY2017
171005,2017-10-05,Thursday,1710,10,October,17,CY2017
171006,2017-10-06,Friday,1710,10,October,17,CY2017
171007,2017-10-07,Saturday,1710,10,October,17,CY2017
171008,2017-10-08,Sunday,1710,10,October,17,CY2017
171009,2017-10-09,Monday,1710,10,October,17,CY2017
171010,2017-10-10,Tuesday,1710,10,October,17,CY2017
171011,2017-10-11,Wednesday,1710,10,October,17,CY2017
171012,2017-10-12,Thursday,1710,10,October,17,CY2017
171013,2017-10-13,Friday,1710,10,October,17,CY2017
171014,2017-10-14,Saturday,1710,10,October,17,CY2017
171015,2017-10-15,Sunday,1710,10,October,17,CY2017
171016,2017-10-16,Monday,1710,10,October,17,CY2017
171017,2017-10-17,Tuesday,1710,10,October,17,CY2017
171018,2017-10-18,Wednesday,1710,10,October,17,CY2017
171019,2017-10-19,Thursday,1710,10,October,17,CY2017
171020,2017-10-20,Friday,1710,10,October,17,CY2017
171021,2017-10-21,Saturday,1710,10,October,17,CY2017
171022,2017-10-22,Sunday,1710,10,October,17,CY2017
171023,2017-10-23,Monday,1710,10,October,17,CY2017
171024,2017-10-24,Tuesday,1710,10,October,17,CY2017
171025,2017-10-25,Wednesday,1710,10,October,17,CY2017
171026,2017-10-26,Thursday,1710,10,October,17,CY2017
171027,2017-10-27,Friday,1710,10,October,17,CY2017
171028,2017-10-28,Saturday,1710,10,October,17,CY2017
171029,2017-10-29,Sunday,1710,10,October,17,CY2017
171030,2017-10-30,Monday,1710,10,October,17,CY2017
171031,2017-10-31,Tuesday,1710,10,October,17,CY2017
171101,2017-11-01,Wednesday,1711,11,November,17,CY2017
171102,2017-11-02,Thursday,1711,11,November,17,CY2017
171103,2017-11-03,Friday,1711,11,November,17,CY2017
171104,2017-11-04,Saturday,1711,11,November,17,CY2017
171105,2017-11-05,Sunday,1711,11,November,17,CY2017
171106,2017-11-06,Monday,1711,11,November,17,CY2017
171107,2017-11-07,Tuesday,1711,11,November,17,CY2017
171108,2017-11-08,Wednesday,1711,11,November,17,CY2017
171109,2017-11-09,Thursday,1711,11,November,17,CY2017
171110,2017-11-10,Friday,1711,11,November,17,CY2017
171111,2017-11-11,Saturday,1711,11,November,17,CY2017
171112,2017-11-12,Sunday,1711,11,November,17,CY2017
171113,2017-11-13,Monday,1711,11,November,17,CY2017
171114,2017-11-14,Tuesday,1711,11,November,17,CY2017
171115,2017-11-15,Wednesday,1711,11,November,17,CY2017
171116,2017-11-16,Thursday,1711,11,November,17,CY2017
171117,2017-11-17,Friday,1711,11,November,17,CY2017
171118,2017-11-18,Saturday,1711,11,November,17,CY2017
171119,2017-11-19,Sunday,1711,11,November,17,CY2017
171120,2017-11-20,Monday,1711,11,November,17,CY2017
171121,2017-11-21,Tuesday,1711,11,November,17,CY2017
171122,2017-11-22,Wednesday,1711,11,November,17,CY2017
171123,2017-11-23,Thursday,1711,11,November,17,CY2017
171124,2017-11-24,Friday,1711,11,November,17,CY2017
171125,2017-11-25,Saturday,1711,11,November,17,CY2017
171126,2017-11-26,Sunday,1711,11,November,17,CY2017
171127,2017-11-27,Monday,1711,11,November,17,CY2017
171128,2017-11-28,Tuesday,1711,11,November,17,CY2017
171129,2017-11-29,Wednesday,1711,11,November,17,CY2017
171130,2017-11-30,Thursday,1711,11,November,17,CY2017
171201,2017-12-01,Friday,1712,12,December,17,CY2017
171202,2017-12-02,Saturday,1712,12,December,17,CY2017
171203,2017-12-03,Sunday,1712,12,December,17,CY2017
171204,2017-12-04,Monday,1712,12,December,17,CY2017
171205,2017-12-05,Tuesday,1712,12,December,17,CY2017
171206,2017-12-06,Wednesday,1712,12,December,17,CY2017
171207,2017-12-07,Thursday,1712,12,December,17,CY2017
171208,2017-12-08,Friday,1712,12,December,17,CY2017
171209,2017-12-09,Saturday,1712,12,December,17,CY2017
171210,2017-12-10,Sunday,1712,12,December,17,CY2017
171211,2017-12-11,Monday,1712,12,December,17,CY2017
171212,2017-12-12,Tuesday,1712,12,December,17,CY2017
171213,2017-12-13,Wednesday,1712,12,December,17,CY2017
171214,2017-12-14,Thursday,1712,12,December,17,CY2017
171215,2017-12-15,Friday,1712,12,December,17,CY2017
171216,2017-12-16,Saturday,1712,12,December,17,CY2017
171217,2017-12-17,Sunday,1712,12,December,17,CY2017
171218,2017-12-18,Monday,1712,12,December,17,CY2017
171219,2017-12-19,Tuesday,1712,12,December,17,CY2017
171220,2017-12-20,Wednesday,1712,12,December,17,CY2017
171221,2017-12-21,Thursday,1712,12,December,17,CY2017
171222,2017-12-22,Friday,1712,12,December,17,CY2017
171223,2017-12-23,Saturday,1712,12,December,17,CY2017
171224,2017-12-24,Sunday,1712,12,December,17,CY2017
171225,2017-12-25,Monday,1712,12,December,17,CY2017
171226,2017-12-26,Tuesday,1712,12,December,17,CY2017
171227,2017-12-27,Wednesday,1712,12,December,17,CY2017
171228,2017-12-28,Thursday,1712,12,December,17,CY2017
171229,2017-12-29,Friday,1712,12,December,17,CY2017
171230,2017-12-30,Saturday,1712,12,December,17,CY2017
171231,2017-12-31,Sunday,1712,12,December,17,CY2017
